order_id,order_date,month,month_name,year,quarter,day_of_week,customer_id,customer_name,gender,age_group,area,city,loyalty_member,store_name,store_id,product_name,category,unit_price_pkr,quantity,discount_pct,discount_amount_pkr,sales_pkr,profit_pkr,profit_margin_pct,payment_method,delivery_type
ORD001234,2025-05-23,5,May,2025,Q2,Friday,CUST0029,Uzma Qureshi,Female,18-25,Nazimabad,Karachi,Yes,Imtiaz Gulshan-e-Iqbal,ST005,Skipping Rope,Toys & Sports,297,3,10,89,802,94,11.7,Cash,In-Store
ORD001234,2025-05-23,5,May,2025,Q2,Friday,CUST0029,Uzma Qureshi,Female,18-25,Nazimabad,Karachi,Yes,Imtiaz Gulshan-e-Iqbal,ST005,Cream Cheese 180g,Dairy,451,4,15,271,1533,365,23.8,Cash,In-Store
ORD001234,2025-05-23,5,May,2025,Q2,Friday,CUST0029,Uzma Qureshi,Female,18-25,Nazimabad,Karachi,Yes,Imtiaz Gulshan-e-Iqbal,ST005,Olper's Cream 200ml,Dairy,240,4,15,144,816,105,12.9,JazzCash,Home Delivery
ORD001234,2025-05-23,5,May,2025,Q2,Friday,CUST0029,Uzma Qureshi,Female,18-25,Nazimabad,Karachi,Yes,Imtiaz Gulshan-e-Iqbal,ST005,Dettol Soap 115g,Pharmacy & Health,122,4,10,49,439,93,21.2,Credit Card,In-Store
ORD001234,2025-05-23,5,May,2025,Q2,Friday,CUST0029,Uzma Qureshi,Female,18-25,Nazimabad,Karachi,Yes,Imtiaz Gulshan-e-Iqbal,ST005,Tapal Danedar Tea 950g,Grocery,1192,4,0,0,4768,488,10.2,Cash,In-Store
ORD001235,2026-02-14,2,February,2026,Q1,Saturday,CUST0029,Uzma Qureshi,Female,18-25,Nazimabad,Karachi,Yes,Imtiaz Sharafabad,ST006,Ariel Detergent 2kg,Grocery,903,3,0,0,2709,500,18.5,Credit Card,In-Store
ORD001235,2026-02-14,2,February,2026,Q1,Saturday,CUST0029,Uzma Qureshi,Female,18-25,Nazimabad,Karachi,Yes,Imtiaz Sharafabad,ST006,Chocolate Cake slice,Bakery,158,3,10,47,427,35,8.2,Credit Card,In-Store
ORD001235,2026-02-14,2,February,2026,Q1,Saturday,CUST0029,Uzma Qureshi,Female,18-25,Nazimabad,Karachi,Yes,Imtiaz Sharafabad,ST006,Scotch Tape,Stationery,91,3,5,14,259,41,15.8,Debit Card,In-Store
ORD001235,2026-02-14,2,February,2026,Q1,Saturday,CUST0029,Uzma Qureshi,Female,18-25,Nazimabad,Karachi,Yes,Imtiaz Sharafabad,ST006,Mouse Wireless,Electronics,1361,4,0,0,5444,880,16.2,JazzCash,In-Store
ORD001235,2026-02-14,2,February,2026,Q1,Saturday,CUST0029,Uzma Qureshi,Female,18-25,Nazimabad,Karachi,Yes,Imtiaz Sharafabad,ST006,Pita Bread 4pcs,Bakery,100,4,0,0,400,51,12.8,JazzCash,In-Store
ORD001236,2025-08-14,8,August,2025,Q3,Thursday,CUST0030,Bushra Ahmed,Female,56+,PECHS,Karachi,Yes,Imtiaz Nazimabad,ST002,Scotch Tape,Stationery,79,4,15,47,269,29,10.8,JazzCash,In-Store
ORD001236,2025-08-14,8,August,2025,Q3,Thursday,CUST0030,Bushra Ahmed,Female,56+,PECHS,Karachi,Yes,Imtiaz Nazimabad,ST002,Stapler,Stationery,258,2,0,0,516,57,11.0,JazzCash,Home Delivery
ORD001236,2025-08-14,8,August,2025,Q3,Thursday,CUST0030,Bushra Ahmed,Female,56+,PECHS,Karachi,Yes,Imtiaz Nazimabad,ST002,Samosa 4pcs,Bakery,91,3,15,41,232,28,12.1,EasyPaisa,In-Store
ORD001236,2025-08-14,8,August,2025,Q3,Thursday,CUST0030,Bushra Ahmed,Female,56+,PECHS,Karachi,Yes,Imtiaz Nazimabad,ST002,Bun Kebab rolls 6pcs,Bakery,163,3,0,0,489,84,17.2,Cash,In-Store
ORD001236,2025-08-14,8,August,2025,Q3,Thursday,CUST0030,Bushra Ahmed,Female,56+,PECHS,Karachi,Yes,Imtiaz Nazimabad,ST002,Frisbee,Toys & Sports,323,3,10,97,872,136,15.6,JazzCash,In-Store
ORD001237,2025-05-02,5,May,2025,Q2,Friday,CUST0030,Bushra Ahmed,Female,56+,PECHS,Karachi,Yes,Imtiaz Nazimabad,ST002,Hangers 10pcs,Household,185,1,0,0,185,19,10.3,Credit Card,In-Store
ORD001237,2025-05-02,5,May,2025,Q2,Friday,CUST0030,Bushra Ahmed,Female,56+,PECHS,Karachi,Yes,Imtiaz Nazimabad,ST002,Cheddar Cheese 200g,Dairy,526,3,15,237,1341,193,14.4,Credit Card,In-Store
ORD001237,2025-05-02,5,May,2025,Q2,Friday,CUST0030,Bushra Ahmed,Female,56+,PECHS,Karachi,Yes,Imtiaz Nazimabad,ST002,Badminton Set,Toys & Sports,662,2,0,0,1324,315,23.8,JazzCash,In-Store
ORD001237,2025-05-02,5,May,2025,Q2,Friday,CUST0030,Bushra Ahmed,Female,56+,PECHS,Karachi,Yes,Imtiaz Nazimabad,ST002,Football size 4,Toys & Sports,869,1,0,0,869,145,16.7,EasyPaisa,In-Store
ORD001237,2025-05-02,5,May,2025,Q2,Friday,CUST0030,Bushra Ahmed,Female,56+,PECHS,Karachi,Yes,Imtiaz Nazimabad,ST002,Fair & Lovely 50g,Personal Care,215,2,10,43,387,33,8.5,EasyPaisa,In-Store
ORD001237,2025-05-02,5,May,2025,Q2,Friday,CUST0030,Bushra Ahmed,Female,56+,PECHS,Karachi,Yes,Imtiaz Nazimabad,ST002,Lassi Nurpur 500ml,Dairy,126,4,15,76,428,40,9.3,Cash,In-Store
ORD001238,2025-10-17,10,October,2025,Q4,Friday,CUST0030,Bushra Ahmed,Female,56+,PECHS,Karachi,Yes,Imtiaz Gulshan-e-Iqbal,ST005,Laptop Cooling Pad,Electronics,1238,4,10,495,4457,691,15.5,Credit Card,In-Store
ORD001238,2025-10-17,10,October,2025,Q4,Friday,CUST0030,Bushra Ahmed,Female,56+,PECHS,Karachi,Yes,Imtiaz Gulshan-e-Iqbal,ST005,Women's Innerwear set,Clothing & Fabric,703,3,0,0,2109,256,12.1,Credit Card,In-Store
ORD001238,2025-10-17,10,October,2025,Q4,Friday,CUST0030,Bushra Ahmed,Female,56+,PECHS,Karachi,Yes,Imtiaz Gulshan-e-Iqbal,ST005,National Pickle 800g,Grocery,212,4,0,0,848,168,19.8,Debit Card,Home Delivery
ORD001238,2025-10-17,10,October,2025,Q4,Friday,CUST0030,Bushra Ahmed,Female,56+,PECHS,Karachi,Yes,Imtiaz Gulshan-e-Iqbal,ST005,Lego basic set,Toys & Sports,1649,3,10,495,4452,739,16.6,Credit Card,Home Delivery
ORD001238,2025-10-17,10,October,2025,Q4,Friday,CUST0030,Bushra Ahmed,Female,56+,PECHS,Karachi,Yes,Imtiaz Gulshan-e-Iqbal,ST005,Earphones,Electronics,643,2,5,64,1222,145,11.9,Cash,In-Store
ORD001238,2025-10-17,10,October,2025,Q4,Friday,CUST0030,Bushra Ahmed,Female,56+,PECHS,Karachi,Yes,Imtiaz Gulshan-e-Iqbal,ST005,Marker set 6pcs,Stationery,331,4,15,199,1125,116,10.3,Credit Card,In-Store
ORD001238,2025-10-17,10,October,2025,Q4,Friday,CUST0030,Bushra Ahmed,Female,56+,PECHS,Karachi,Yes,Imtiaz Gulshan-e-Iqbal,ST005,Shan Biryani Masala,Grocery,116,3,0,0,348,52,14.9,JazzCash,In-Store
ORD001239,2025-10-22,10,October,2025,Q4,Wednesday,CUST0030,Bushra Ahmed,Female,56+,PECHS,Karachi,Yes,Imtiaz Clifton,ST004,Coriander bunch,Fruits & Vegetables,30,1,10,3,27,5,18.5,Debit Card,In-Store
ORD001239,2025-10-22,10,October,2025,Q4,Wednesday,CUST0030,Bushra Ahmed,Female,56+,PECHS,Karachi,Yes,Imtiaz Clifton,ST004,Vitamin C 500mg 30tabs,Pharmacy & Health,376,2,5,38,714,60,8.4,Cash,In-Store
ORD001239,2025-10-22,10,October,2025,Q4,Wednesday,CUST0030,Bushra Ahmed,Female,56+,PECHS,Karachi,Yes,Imtiaz Clifton,ST004,Nurpur Butter 200g,Grocery,321,2,10,64,578,137,23.7,Debit Card,In-Store
ORD001239,2025-10-22,10,October,2025,Q4,Wednesday,CUST0030,Bushra Ahmed,Female,56+,PECHS,Karachi,Yes,Imtiaz Clifton,ST004,Mangoes 1kg,Fruits & Vegetables,343,2,10,69,617,75,12.2,Credit Card,In-Store
ORD001240,2026-04-05,4,April,2026,Q2,Sunday,CUST0031,Sana Ansari,Female,26-35,DHA Phase 5,Karachi,Yes,Imtiaz DHA,ST003,Men's Kameez,Clothing & Fabric,1572,1,0,0,1572,380,24.2,Debit Card,Home Delivery
ORD001240,2026-04-05,4,April,2026,Q2,Sunday,CUST0031,Sana Ansari,Female,26-35,DHA Phase 5,Karachi,Yes,Imtiaz DHA,ST003,Tapal Danedar Tea 950g,Grocery,1149,4,5,230,4366,869,19.9,EasyPaisa,In-Store
ORD001241,2026-01-06,1,January,2026,Q1,Tuesday,CUST0031,Sana Ansari,Female,26-35,DHA Phase 5,Karachi,Yes,Imtiaz Gulshan-e-Iqbal,ST005,Bananas dozen,Fruits & Vegetables,124,3,5,19,353,51,14.4,Debit Card,In-Store
ORD001241,2026-01-06,1,January,2026,Q1,Tuesday,CUST0031,Sana Ansari,Female,26-35,DHA Phase 5,Karachi,Yes,Imtiaz Gulshan-e-Iqbal,ST005,Mehran Basmati Rice 5kg,Grocery,926,3,0,0,2778,332,12.0,Debit Card,In-Store
ORD001242,2025-01-25,1,January,2025,Q1,Saturday,CUST0031,Sana Ansari,Female,26-35,DHA Phase 5,Karachi,Yes,Imtiaz Gulshan-e-Iqbal,ST005,Cupcake 2pcs,Bakery,128,1,15,19,109,25,22.9,EasyPaisa,In-Store
ORD001242,2025-01-25,1,January,2025,Q1,Saturday,CUST0031,Sana Ansari,Female,26-35,DHA Phase 5,Karachi,Yes,Imtiaz Gulshan-e-Iqbal,ST005,Chicken Whole 1kg,Meat & Seafood,522,4,10,209,1879,431,22.9,Credit Card,In-Store
ORD001242,2025-01-25,1,January,2025,Q1,Saturday,CUST0031,Sana Ansari,Female,26-35,DHA Phase 5,Karachi,Yes,Imtiaz Gulshan-e-Iqbal,ST005,Olper's Cream 200ml,Dairy,211,3,0,0,633,82,13.0,Debit Card,Home Delivery
ORD001242,2025-01-25,1,January,2025,Q1,Saturday,CUST0031,Sana Ansari,Female,26-35,DHA Phase 5,Karachi,Yes,Imtiaz Gulshan-e-Iqbal,ST005,Mutton 1kg,Meat & Seafood,1939,2,0,0,3878,929,24.0,Credit Card,In-Store
ORD001242,2025-01-25,1,January,2025,Q1,Saturday,CUST0031,Sana Ansari,Female,26-35,DHA Phase 5,Karachi,Yes,Imtiaz Gulshan-e-Iqbal,ST005,Notebook A4 200pg,Stationery,186,2,0,0,372,36,9.7,JazzCash,In-Store
ORD001242,2025-01-25,1,January,2025,Q1,Saturday,CUST0031,Sana Ansari,Female,26-35,DHA Phase 5,Karachi,Yes,Imtiaz Gulshan-e-Iqbal,ST005,Spinach bunch,Fruits & Vegetables,51,1,0,0,51,12,23.5,JazzCash,In-Store
ORD001242,2025-01-25,1,January,2025,Q1,Saturday,CUST0031,Sana Ansari,Female,26-35,DHA Phase 5,Karachi,Yes,Imtiaz Gulshan-e-Iqbal,ST005,Potatoes 1kg,Fruits & Vegetables,70,1,0,0,70,10,14.3,Credit Card,Home Delivery
ORD001243,2026-01-10,1,January,2026,Q1,Saturday,CUST0031,Sana Ansari,Female,26-35,DHA Phase 5,Karachi,Yes,Imtiaz Clifton,ST004,Badminton Set,Toys & Sports,709,1,0,0,709,110,15.5,Debit Card,Home Delivery
ORD001243,2026-01-10,1,January,2026,Q1,Saturday,CUST0031,Sana Ansari,Female,26-35,DHA Phase 5,Karachi,Yes,Imtiaz Clifton,ST004,Vitamin C 500mg 30tabs,Pharmacy & Health,321,3,0,0,963,240,24.9,EasyPaisa,In-Store
ORD001243,2026-01-10,1,January,2026,Q1,Saturday,CUST0031,Sana Ansari,Female,26-35,DHA Phase 5,Karachi,Yes,Imtiaz Clifton,ST004,Pita Bread 4pcs,Bakery,117,3,15,53,298,64,21.5,EasyPaisa,In-Store
ORD001244,2025-06-17,6,June,2025,Q2,Tuesday,CUST0031,Sana Ansari,Female,26-35,DHA Phase 5,Karachi,Yes,Imtiaz Nazimabad,ST002,Samosa 4pcs,Bakery,104,1,0,0,104,24,23.1,Cash,Home Delivery
ORD001244,2025-06-17,6,June,2025,Q2,Tuesday,CUST0031,Sana Ansari,Female,26-35,DHA Phase 5,Karachi,Yes,Imtiaz Nazimabad,ST002,Vitamin C 500mg 30tabs,Pharmacy & Health,380,1,10,38,342,46,13.5,JazzCash,In-Store
ORD001244,2025-06-17,6,June,2025,Q2,Tuesday,CUST0031,Sana Ansari,Female,26-35,DHA Phase 5,Karachi,Yes,Imtiaz Nazimabad,ST002,Dove Soap 3pcs,Personal Care,399,1,10,40,359,52,14.5,Cash,In-Store
ORD001244,2025-06-17,6,June,2025,Q2,Tuesday,CUST0031,Sana Ansari,Female,26-35,DHA Phase 5,Karachi,Yes,Imtiaz Nazimabad,ST002,Baby Romper,Clothing & Fabric,378,3,5,57,1077,235,21.8,EasyPaisa,Home Delivery
ORD001244,2025-06-17,6,June,2025,Q2,Tuesday,CUST0031,Sana Ansari,Female,26-35,DHA Phase 5,Karachi,Yes,Imtiaz Nazimabad,ST002,AA Batteries 4pcs,Electronics,204,3,15,92,520,119,22.9,JazzCash,In-Store
ORD001244,2025-06-17,6,June,2025,Q2,Tuesday,CUST0031,Sana Ansari,Female,26-35,DHA Phase 5,Karachi,Yes,Imtiaz Nazimabad,ST002,Ponds Face Wash 100g,Personal Care,375,1,5,19,356,62,17.4,Cash,In-Store
ORD001245,2025-01-20,1,January,2025,Q1,Monday,CUST0031,Sana Ansari,Female,26-35,DHA Phase 5,Karachi,Yes,Imtiaz Clifton,ST004,Bathroom Mat,Household,648,3,15,292,1652,400,24.2,Credit Card,In-Store
ORD001245,2025-01-20,1,January,2025,Q1,Monday,CUST0031,Sana Ansari,Female,26-35,DHA Phase 5,Karachi,Yes,Imtiaz Clifton,ST004,Cream Cheese 180g,Dairy,434,3,5,65,1237,267,21.6,Debit Card,In-Store
ORD001245,2025-01-20,1,January,2025,Q1,Monday,CUST0031,Sana Ansari,Female,26-35,DHA Phase 5,Karachi,Yes,Imtiaz Clifton,ST004,Dove Soap 3pcs,Personal Care,403,4,0,0,1612,160,9.9,Credit Card,Home Delivery
ORD001245,2025-01-20,1,January,2025,Q1,Monday,CUST0031,Sana Ansari,Female,26-35,DHA Phase 5,Karachi,Yes,Imtiaz Clifton,ST004,Dish Soap Vim 500ml,Household,154,4,15,92,524,80,15.3,Cash,Home Delivery
ORD001245,2025-01-20,1,January,2025,Q1,Monday,CUST0031,Sana Ansari,Female,26-35,DHA Phase 5,Karachi,Yes,Imtiaz Clifton,ST004,Croissant,Bakery,83,3,0,0,249,49,19.7,EasyPaisa,In-Store
ORD001246,2026-02-01,2,February,2026,Q1,Sunday,CUST0031,Sana Ansari,Female,26-35,DHA Phase 5,Karachi,Yes,Imtiaz Clifton,ST004,Garbage Bags 30pcs,Household,237,2,5,24,450,41,9.1,Credit Card,In-Store
ORD001246,2026-02-01,2,February,2026,Q1,Sunday,CUST0031,Sana Ansari,Female,26-35,DHA Phase 5,Karachi,Yes,Imtiaz Clifton,ST004,UHT Milk Haleeb 1L,Dairy,172,3,5,26,490,75,15.3,Credit Card,In-Store
ORD001246,2026-02-01,2,February,2026,Q1,Sunday,CUST0031,Sana Ansari,Female,26-35,DHA Phase 5,Karachi,Yes,Imtiaz Clifton,ST004,Fair & Lovely 50g,Personal Care,219,3,0,0,657,91,13.9,Cash,In-Store
ORD001246,2026-02-01,2,February,2026,Q1,Sunday,CUST0031,Sana Ansari,Female,26-35,DHA Phase 5,Karachi,Yes,Imtiaz Clifton,ST004,Croissant,Bakery,79,4,10,32,284,65,22.9,JazzCash,In-Store
ORD001246,2026-02-01,2,February,2026,Q1,Sunday,CUST0031,Sana Ansari,Female,26-35,DHA Phase 5,Karachi,Yes,Imtiaz Clifton,ST004,Dalda Cooking Oil 5L,Grocery,1580,1,10,158,1422,261,18.4,Cash,In-Store
ORD001246,2026-02-01,2,February,2026,Q1,Sunday,CUST0031,Sana Ansari,Female,26-35,DHA Phase 5,Karachi,Yes,Imtiaz Clifton,ST004,Pita Bread 4pcs,Bakery,117,1,0,0,117,25,21.4,Credit Card,In-Store
ORD001246,2026-02-01,2,February,2026,Q1,Sunday,CUST0031,Sana Ansari,Female,26-35,DHA Phase 5,Karachi,Yes,Imtiaz Clifton,ST004,Naan 4pcs,Bakery,62,1,10,6,56,6,10.7,JazzCash,In-Store
ORD001246,2026-02-01,2,February,2026,Q1,Sunday,CUST0031,Sana Ansari,Female,26-35,DHA Phase 5,Karachi,Yes,Imtiaz Clifton,ST004,USB Cable Type-C,Electronics,406,2,5,41,771,174,22.6,Cash,In-Store
ORD001247,2026-02-15,2,February,2026,Q1,Sunday,CUST0031,Sana Ansari,Female,26-35,DHA Phase 5,Karachi,Yes,Imtiaz Nazimabad,ST002,Fish Fillet 500g,Meat & Seafood,590,1,0,0,590,123,20.8,JazzCash,In-Store
ORD001247,2026-02-15,2,February,2026,Q1,Sunday,CUST0031,Sana Ansari,Female,26-35,DHA Phase 5,Karachi,Yes,Imtiaz Nazimabad,ST002,UHT Milk Haleeb 1L,Dairy,185,4,0,0,740,79,10.7,Credit Card,In-Store
ORD001247,2026-02-15,2,February,2026,Q1,Sunday,CUST0031,Sana Ansari,Female,26-35,DHA Phase 5,Karachi,Yes,Imtiaz Nazimabad,ST002,Cucumber 1kg,Fruits & Vegetables,62,2,15,19,105,13,12.4,Credit Card,In-Store
ORD001247,2026-02-15,2,February,2026,Q1,Sunday,CUST0031,Sana Ansari,Female,26-35,DHA Phase 5,Karachi,Yes,Imtiaz Nazimabad,ST002,Broom set,Household,361,4,0,0,1444,316,21.9,Credit Card,In-Store
ORD001247,2026-02-15,2,February,2026,Q1,Sunday,CUST0031,Sana Ansari,Female,26-35,DHA Phase 5,Karachi,Yes,Imtiaz Nazimabad,ST002,Women's Innerwear set,Clothing & Fabric,595,1,15,89,506,101,20.0,EasyPaisa,Home Delivery
ORD001247,2026-02-15,2,February,2026,Q1,Sunday,CUST0031,Sana Ansari,Female,26-35,DHA Phase 5,Karachi,Yes,Imtiaz Nazimabad,ST002,Chocolate Cake slice,Bakery,135,1,10,14,121,22,18.2,Cash,In-Store
ORD001248,2026-02-10,2,February,2026,Q1,Tuesday,CUST0032,Nadia Baig,Female,26-35,North Nazimabad,Karachi,No,Imtiaz Clifton,ST004,Badminton Set,Toys & Sports,670,3,0,0,2010,264,13.1,Debit Card,In-Store
ORD001248,2026-02-10,2,February,2026,Q1,Tuesday,CUST0032,Nadia Baig,Female,26-35,North Nazimabad,Karachi,No,Imtiaz Clifton,ST004,Sponge Scrubber 3pcs,Household,114,1,5,6,108,16,14.8,Debit Card,In-Store
ORD001248,2026-02-10,2,February,2026,Q1,Tuesday,CUST0032,Nadia Baig,Female,26-35,North Nazimabad,Karachi,No,Imtiaz Clifton,ST004,Barbie doll,Toys & Sports,1039,2,0,0,2078,337,16.2,EasyPaisa,In-Store
ORD001248,2026-02-10,2,February,2026,Q1,Tuesday,CUST0032,Nadia Baig,Female,26-35,North Nazimabad,Karachi,No,Imtiaz Clifton,ST004,Beef Mince 1kg,Meat & Seafood,858,4,5,172,3260,664,20.4,Credit Card,In-Store
ORD001249,2025-08-20,8,August,2025,Q3,Wednesday,CUST0032,Nadia Baig,Female,26-35,North Nazimabad,Karachi,No,Imtiaz Nazimabad,ST002,Gourmet Eggs 12pcs,Dairy,376,2,5,38,714,125,17.5,EasyPaisa,In-Store
ORD001250,2025-06-20,6,June,2025,Q2,Friday,CUST0032,Nadia Baig,Female,26-35,North Nazimabad,Karachi,No,Imtiaz Nazimabad,ST002,Peek Freans Cake,Grocery,169,2,5,17,321,58,18.1,Cash,In-Store
ORD001250,2025-06-20,6,June,2025,Q2,Friday,CUST0032,Nadia Baig,Female,26-35,North Nazimabad,Karachi,No,Imtiaz Nazimabad,ST002,Mop & Bucket,Household,870,4,5,174,3306,559,16.9,JazzCash,In-Store
ORD001251,2025-01-31,1,January,2025,Q1,Friday,CUST0032,Nadia Baig,Female,26-35,North Nazimabad,Karachi,No,Imtiaz Clifton,ST004,UHT Milk Haleeb 1L,Dairy,159,2,5,16,302,69,22.8,Credit Card,In-Store
ORD001251,2025-01-31,1,January,2025,Q1,Friday,CUST0032,Nadia Baig,Female,26-35,North Nazimabad,Karachi,No,Imtiaz Clifton,ST004,Beef Mince 1kg,Meat & Seafood,959,4,0,0,3836,933,24.3,Cash,In-Store
ORD001251,2025-01-31,1,January,2025,Q1,Friday,CUST0032,Nadia Baig,Female,26-35,North Nazimabad,Karachi,No,Imtiaz Clifton,ST004,Baby Romper,Clothing & Fabric,396,4,0,0,1584,375,23.7,Debit Card,In-Store
ORD001251,2025-01-31,1,January,2025,Q1,Friday,CUST0032,Nadia Baig,Female,26-35,North Nazimabad,Karachi,No,Imtiaz Clifton,ST004,Shrimp 500g,Meat & Seafood,787,4,0,0,3148,339,10.8,EasyPaisa,In-Store
ORD001251,2025-01-31,1,January,2025,Q1,Friday,CUST0032,Nadia Baig,Female,26-35,North Nazimabad,Karachi,No,Imtiaz Clifton,ST004,Badminton Set,Toys & Sports,639,2,0,0,1278,111,8.7,Debit Card,Home Delivery
ORD001252,2025-03-29,3,March,2025,Q1,Saturday,CUST0032,Nadia Baig,Female,26-35,North Nazimabad,Karachi,No,Imtiaz Sharafabad,ST006,Onions 1kg,Fruits & Vegetables,59,1,0,0,59,12,20.3,EasyPaisa,In-Store
ORD001252,2025-03-29,3,March,2025,Q1,Saturday,CUST0032,Nadia Baig,Female,26-35,North Nazimabad,Karachi,No,Imtiaz Sharafabad,ST006,School Uniform Shirt,Clothing & Fabric,532,3,0,0,1596,281,17.6,Cash,In-Store
ORD001252,2025-03-29,3,March,2025,Q1,Saturday,CUST0032,Nadia Baig,Female,26-35,North Nazimabad,Karachi,No,Imtiaz Sharafabad,ST006,Frisbee,Toys & Sports,352,3,0,0,1056,229,21.7,EasyPaisa,In-Store
ORD001252,2025-03-29,3,March,2025,Q1,Saturday,CUST0032,Nadia Baig,Female,26-35,North Nazimabad,Karachi,No,Imtiaz Sharafabad,ST006,Broom set,Household,348,3,0,0,1044,250,23.9,EasyPaisa,In-Store
ORD001252,2025-03-29,3,March,2025,Q1,Saturday,CUST0032,Nadia Baig,Female,26-35,North Nazimabad,Karachi,No,Imtiaz Sharafabad,ST006,Lassi Nurpur 500ml,Dairy,121,2,5,12,230,19,8.3,Debit Card,In-Store
ORD001252,2025-03-29,3,March,2025,Q1,Saturday,CUST0032,Nadia Baig,Female,26-35,North Nazimabad,Karachi,No,Imtiaz Sharafabad,ST006,Nurpur Desi Ghee 1kg,Dairy,1640,2,0,0,3280,436,13.3,Cash,In-Store
ORD001252,2025-03-29,3,March,2025,Q1,Saturday,CUST0032,Nadia Baig,Female,26-35,North Nazimabad,Karachi,No,Imtiaz Sharafabad,ST006,Nurpur Butter 200g,Grocery,322,1,0,0,322,31,9.6,JazzCash,Home Delivery
ORD001252,2025-03-29,3,March,2025,Q1,Saturday,CUST0032,Nadia Baig,Female,26-35,North Nazimabad,Karachi,No,Imtiaz Sharafabad,ST006,Pita Bread 4pcs,Bakery,100,2,0,0,200,28,14.0,Cash,In-Store
ORD001253,2025-05-21,5,May,2025,Q2,Wednesday,CUST0032,Nadia Baig,Female,26-35,North Nazimabad,Karachi,No,Imtiaz DHA,ST003,Dish Soap Vim 500ml,Household,162,3,0,0,486,45,9.3,Cash,In-Store
ORD001253,2025-05-21,5,May,2025,Q2,Wednesday,CUST0032,Nadia Baig,Female,26-35,North Nazimabad,Karachi,No,Imtiaz DHA,ST003,Women's Innerwear set,Clothing & Fabric,621,2,0,0,1242,218,17.6,Cash,Home Delivery
ORD001253,2025-05-21,5,May,2025,Q2,Wednesday,CUST0032,Nadia Baig,Female,26-35,North Nazimabad,Karachi,No,Imtiaz DHA,ST003,Beef Mince 1kg,Meat & Seafood,964,3,0,0,2892,707,24.4,EasyPaisa,Home Delivery
ORD001253,2025-05-21,5,May,2025,Q2,Wednesday,CUST0032,Nadia Baig,Female,26-35,North Nazimabad,Karachi,No,Imtiaz DHA,ST003,Cheddar Cheese 200g,Dairy,448,2,0,0,896,222,24.8,Cash,In-Store
ORD001253,2025-05-21,5,May,2025,Q2,Wednesday,CUST0032,Nadia Baig,Female,26-35,North Nazimabad,Karachi,No,Imtiaz DHA,ST003,Curtain Rod,Household,448,2,0,0,896,121,13.5,Cash,In-Store
ORD001253,2025-05-21,5,May,2025,Q2,Wednesday,CUST0032,Nadia Baig,Female,26-35,North Nazimabad,Karachi,No,Imtiaz DHA,ST003,Scotch Tape,Stationery,84,4,5,17,319,43,13.5,JazzCash,In-Store
ORD001253,2025-05-21,5,May,2025,Q2,Wednesday,CUST0032,Nadia Baig,Female,26-35,North Nazimabad,Karachi,No,Imtiaz DHA,ST003,Nurpur Desi Ghee 1kg,Dairy,1670,2,5,167,3173,671,21.1,EasyPaisa,Home Delivery
ORD001254,2025-07-01,7,July,2025,Q3,Tuesday,CUST0032,Nadia Baig,Female,26-35,North Nazimabad,Karachi,No,Imtiaz DHA,ST003,Earphones,Electronics,677,3,5,102,1929,338,17.5,Debit Card,In-Store
ORD001254,2025-07-01,7,July,2025,Q3,Tuesday,CUST0032,Nadia Baig,Female,26-35,North Nazimabad,Karachi,No,Imtiaz DHA,ST003,Ariel Detergent 2kg,Grocery,900,1,5,45,855,163,19.1,Cash,In-Store
ORD001254,2025-07-01,7,July,2025,Q3,Tuesday,CUST0032,Nadia Baig,Female,26-35,North Nazimabad,Karachi,No,Imtiaz DHA,ST003,Sponge Scrubber 3pcs,Household,129,3,0,0,387,79,20.4,Cash,In-Store
ORD001254,2025-07-01,7,July,2025,Q3,Tuesday,CUST0032,Nadia Baig,Female,26-35,North Nazimabad,Karachi,No,Imtiaz DHA,ST003,Puzzle 500pcs,Toys & Sports,565,4,0,0,2260,256,11.3,Credit Card,In-Store
ORD001254,2025-07-01,7,July,2025,Q3,Tuesday,CUST0032,Nadia Baig,Female,26-35,North Nazimabad,Karachi,No,Imtiaz DHA,ST003,Cucumber 1kg,Fruits & Vegetables,61,1,0,0,61,6,9.8,Credit Card,In-Store
ORD001254,2025-07-01,7,July,2025,Q3,Tuesday,CUST0032,Nadia Baig,Female,26-35,North Nazimabad,Karachi,No,Imtiaz DHA,ST003,Mangoes 1kg,Fruits & Vegetables,357,1,0,0,357,68,19.0,EasyPaisa,Home Delivery
ORD001255,2025-07-23,7,July,2025,Q3,Wednesday,CUST0032,Nadia Baig,Female,26-35,North Nazimabad,Karachi,No,Imtiaz Bahadurabad,ST001,Samosa 4pcs,Bakery,107,1,5,5,102,25,24.5,EasyPaisa,Home Delivery
ORD001255,2025-07-23,7,July,2025,Q3,Wednesday,CUST0032,Nadia Baig,Female,26-35,North Nazimabad,Karachi,No,Imtiaz Bahadurabad,ST001,Dove Soap 3pcs,Personal Care,393,4,0,0,1572,136,8.7,Cash,In-Store
ORD001255,2025-07-23,7,July,2025,Q3,Wednesday,CUST0032,Nadia Baig,Female,26-35,North Nazimabad,Karachi,No,Imtiaz Bahadurabad,ST001,Knorr Noodles,Grocery,70,2,0,0,140,13,9.3,Cash,In-Store
